masa_A
t x y
0.0 2.3322217037069493E-4 -0.013283397316380476
0.016544444444444365 0.019767305608197505 -0.01316677509038677
0.03308888888888885 0.03790522717939865 -0.013376493365443328
0.04963333333333333 0.05499443010297772 -0.013427038744784733
0.06617777777777781 0.07113268026613695 -0.013553369229699432
0.08272222222222217 0.08487410015196967 -0.01332287930936751
0.09926666666666666 0.09778443977482754 -0.01349417866243718
0.11581111111111113 0.11025321582843622 -0.013836026842143575
0.1323555555555555 0.1211960544251014 -0.013859849276051144
0.14901111111111107 0.13053745455502636 -0.013959179536653096
0.16555555555555543 0.13859292403933365 -0.013928659279664534
0.1820999999999999 0.14530598360605584 -0.014094797317669671
0.1986444444444444 0.15107738786383262 -0.01427800088660899
0.21518888888888887 0.15547596727706126 -0.014268093504091844
0.23173333333333335 0.158872888379201 -0.013996223226874518
0.2482777777777777 0.16086927355584962 -0.01411020616062018
0.2648222222222222 0.16197810413588587 -0.014294500553727007
0.28136666666666665 0.16185409780724258 -0.014503569223752313
0.2979111111111111 0.16116063650898255 -0.014189813084151345
0.31445555555555554 0.15974368039658965 -0.014088517806851938
0.331 0.15822933032774567 -0.01418231811315698
0.3475444444444445 0.15602843877021377 -0.01437556407504793
0.36408888888888885 0.15336945449842465 -0.014339233321072977
0.3806333333333332 0.15054033687525303 -0.014099143789306209
0.3971777777777777 0.14685674584251696 -0.013913997547457018
0.41372222222222216 0.14337063366512154 -0.014154977948978058
0.43026666666666663 0.1392747784449037 -0.014148337402309693
0.446811111111111 0.134708457238922 -0.013888605252590083
0.4633555555555555 0.12982108406352832 -0.013669423311446171
0.4799 0.12463225591004151 -0.01385896369017894
0.49644444444444447 0.11868101128169889 -0.013713984183095811
0.5129888888888889 0.11271537006610333 -0.013682531891494234
0.5296444444444443 0.10673192065962711 -0.01364410360176464
0.5461888888888887 0.09984396081129626 -0.01345915370543432
0.5627333333333332 0.09323044040953343 -0.013649393085660318
0.5792777777777777 0.08601164570682684 -0.013774907801730182
0.5958222222222221 0.07829582001451502 -0.013499234770030007
0.6123666666666667 0.07040326474570868 -0.013338854145088144
0.6289111111111112 0.062100347638862075 -0.013443792448037142
0.6454555555555554 0.05374817936767806 -0.013555013192560136
0.6619999999999999 0.04466063598439329 -0.013496077521898155
0.6785444444444444 0.035534036975110095 -0.013446606098568317
0.6950888888888889 0.026270159154220207 -0.01354584862096225
0.7116333333333333 0.0161171234783819 -0.013462993816537313
0.7281777777777778 0.0062780154849416125 -0.013660477229160969
0.7447222222222223 -0.0040745014096388865 -0.013734306705968782
0.7612666666666668 -0.015011498507096155 -0.013738480796133292
0.777811111111111 -0.02593721541631311 -0.013879478192578867
0.7943555555555555 -0.03752175155329185 -0.014082486800116808
0.8109 -0.04913026874704629 -0.01426388618706961
0.8274444444444444 -0.060988633134500425 -0.014428663989655418
0.8439888888888889 -0.07349500680106835 -0.014634239078751412
0.8605333333333334 -0.0862789328966429 -0.014899637412951663
0.8770777777777778 -0.09931192847437886 -0.01512427341463687
0.8936222222222224 -0.11242886317619216 -0.015420222269685282
0.9101666666666667 -0.12627160530722392 -0.015551289718367996
