masa_A
t x y
0.0 1.0376105828907578E-4 -0.012983859451325264
0.01654444444444448 0.02226479688280847 -0.012335370852097747
0.03308888888888896 0.04302308544540584 -0.012827002237479119
0.04963333333333344 0.06217110296913886 -0.013639147851437933
0.0661777777777777 0.07996279606154472 -0.013715092953410899
0.08272222222222217 0.09633069945916434 -0.01327285054137515
0.09926666666666666 0.11165692131139607 -0.01341822506962124
0.11581111111111113 0.1252709528002716 -0.014167168025899854
0.13235555555555562 0.13726354212866462 -0.01442545754797705
0.1489000000000001 0.14653687076862698 -0.013938891917217084
0.16544444444444456 0.15435615590481117 -0.013706633237180113
0.18198888888888906 0.16120513884881962 -0.014075008216973913
0.1985333333333333 0.1677839022014213 -0.014495001747280087
0.21507777777777778 0.17198486608661992 -0.014294420594197723
0.23162222222222226 0.17462842809867404 -0.014228984655366888
0.24816666666666673 0.1766937776058553 -0.014466747042850643
0.26471111111111123 0.17690959264838557 -0.014631457788524526
0.2812555555555557 0.17576061567882287 -0.014501507960358465
0.297911111111111 0.17493647801797765 -0.014591745998422468
0.31445555555555554 0.17254632765126943 -0.014739961352187513
0.331 0.16927655426049235 -0.014919345679607359
0.3475444444444445 0.1661871041582538 -0.014848252376141189
0.36408888888888896 0.16145370906000017 -0.014722077200059186
0.38063333333333343 0.1559149921482881 -0.014717028155763848
0.3971777777777779 0.1487014012458829 -0.014660866215733518
0.4137222222222224 0.1406883030597158 -0.014246351892719411
0.43026666666666663 0.1326265588476119 -0.013914817564557586
0.44681111111111116 0.12446504715128615 -0.013841998160948854
0.46335555555555563 0.11538111027094927 -0.013802946314033707
0.4799000000000001 0.10600678017284998 -0.013634542495304986
0.4964444444444446 0.09553167524034953 -0.013327707078477186
0.512988888888889 0.08463880662586376 -0.013255055074265743
0.5295333333333333 0.0733611252157792 -0.013274818128781432
0.5460777777777776 0.061642511302199055 -0.013129509732854159
0.562622222222222 0.04901399165948067 -0.012781128939861977
0.5791666666666665 0.035869963135114646 -0.012623965757152961
0.5957111111111112 0.022265502847981677 -0.012810519641289509
0.6122555555555554 0.008120442734146749 -0.012745418956471128
0.6288000000000001 -0.006937138506016793 -0.012505970011646628
0.6454555555555553 -0.022444662673520854 -0.012320257894913625
0.662 -0.03843255344596114 -0.012534472596308946
0.6785444444444443 -0.05509308918251071 -0.012646586748756858
0.695088888888889 -0.0722088146114665 -0.01263710015810716
0.7116333333333332 -0.09024023827022148 -0.01268781583953866
0.7281777777777779 -0.10862151384688179 -0.012915407124070669
0.7447222222222222 -0.12756636909008445 -0.013346806526672231
0.7612666666666669 -0.147475219121189 -0.01369383956844856
0.7778111111111111 -0.16432457050640814 -0.013807583687237926
