masa_A
t x y
0.0 1.9112226365691765E-4 -0.012247578845593868
0.01654444444444448 0.02594815866485689 -0.011737350742826017
0.03308888888888896 0.049980198965849765 -0.011852186836545098
0.04963333333333321 0.07243396193918444 -0.012550749060153757
0.0661777777777777 0.09302168287026913 -0.013039329489006546
0.08272222222222217 0.11259902315820555 -0.01295976750829482
0.09926666666666666 0.13084502067433035 -0.013001741005583059
0.11581111111111113 0.1471886936859612 -0.013328122002105938
0.13235555555555562 0.1624123422046693 -0.01388916786539248
0.1489000000000001 0.17583396973264562 -0.014023911834578379
0.16544444444444456 0.1877579494747285 -0.013921567399511996
0.1819888888888888 0.1962135610227529 -0.013840018132503483
0.1985333333333333 0.2033086188247839 -0.014109644992473434
0.21518888888888887 0.20935531362553603 -0.014120276784113622
0.23173333333333335 0.21511211836640487 -0.014163259057604634
0.24827777777777782 0.21863438319069586 -0.014367361388603499
0.26482222222222207 0.2199072272656098 -0.014369850739352756
0.28136666666666654 0.22101041602067023 -0.014541011971452258
0.297911111111111 0.22053354215799587 -0.014511814884276074
0.31445555555555554 0.2188938555950322 -0.014422960998921736
0.331 0.2175320884475715 -0.014742948918431094
0.3475444444444445 0.21468656254616997 -0.014798023806553193
0.36408888888888896 0.210638294653726 -0.014660174004509932
0.38063333333333343 0.2071885060275634 -0.014742691934218469
0.3971777777777779 0.2023339821225086 -0.014886230270181114
0.41372222222222216 0.1962989336307561 -0.014852931433855035
0.43026666666666663 0.18834917158585937 -0.014381728904709068
0.44681111111111116 0.1799461536383124 -0.014083898225416287
0.46335555555555563 0.17135503337065375 -0.013928420568116731
0.4799000000000001 0.16262824441374854 -0.013874928363068237
0.4964444444444446 0.15339763636988518 -0.013506826681555131
0.5129888888888888 0.14333287335237535 -0.013310965052514251
0.5295333333333331 0.1323084054864716 -0.013219153631598243
0.5460777777777776 0.12119320155128416 -0.01316812917753589
0.562622222222222 0.10912858310686177 -0.012945242976561855
0.5791666666666667 0.09635034068717291 -0.012543050438308306
0.595711111111111 0.08314861326820927 -0.012404810934146207
0.6122555555555557 0.06980107438456318 -0.012385739315599331
0.6289111111111109 0.05551580884806734 -0.012018244230379477
0.6454555555555556 0.040906632503318274 -0.01175325617397685
0.6619999999999998 0.02591009646133685 -0.011757373157922343
0.6785444444444445 0.010183317977747575 -0.011816704207582227
0.6950888888888888 -0.0064778411140628545 -0.011455914085827523
0.7116333333333335 -0.023430361653908216 -0.011456660958228254
0.7281777777777777 -0.04083097037622435 -0.011477691499079345
0.7447222222222224 -0.059064835231059376 -0.011479033630355101
0.7612666666666666 -0.0779444414667469 -0.011582644999253183
0.7778111111111113 -0.09706101198347528 -0.011707378948138253
0.7943555555555556 -0.11713756000645825 -0.011932252318510222
0.8109000000000003 -0.13780654045114038 -0.012256518137170519
0.8274444444444445 -0.15896261980432397 -0.012661002245668324
