masa_A
t x y
0.0 2.538428524678782E-4 -0.0144003165782032
0.01654444444444448 0.019355905470091195 -0.014348439523637731
0.03308888888888896 0.03732842281843646 -0.014019441451094402
0.04963333333333344 0.054797245004505335 -0.014265968308687507
0.06617777777777781 0.06946381945678165 -0.013533703730782744
0.08272222222222228 0.08445407125805615 -0.013592896780222793
0.09926666666666677 0.09714554879100046 -0.014130289858285513
0.11581111111111124 0.10880103711033617 -0.014167534923101782
0.13235555555555562 0.11970829868113164 -0.013956479555809791
0.1489000000000001 0.12685624737044626 -0.01426663339913067
0.16544444444444456 0.13443229260833306 -0.014494094330686918
0.18198888888888895 0.1406737230236383 -0.01462068321169922
0.1985333333333333 0.14600045319976646 -0.014496762263501866
0.21507777777777778 0.1501209453306499 -0.014455115241927868
0.23162222222222226 0.1530087796980315 -0.01452067845734396
0.24816666666666673 0.15474141548637954 -0.014630000380456112
0.2647111111111111 0.1551295846153573 -0.014590965701403804
0.2812555555555556 0.1550770758565136 -0.014566490400229695
0.29780000000000006 0.15427203194745814 -0.0144484379038981
0.31434444444444454 0.1530558799602198 -0.014507442941118259
0.330888888888889 0.1513091974580536 -0.014539785353287895
0.3474333333333335 0.1492435092711452 -0.01446384111236355
0.36397777777777773 0.14685768488031015 -0.014412740397575948
0.38052222222222226 0.14393517586648552 -0.014428311281825461
0.39706666666666673 0.14065906801378197 -0.014529044101802915
0.4136111111111112 0.13690017134434784 -0.014459504180909518
0.4301555555555557 0.13300271970594735 -0.01444648058508256
0.44681111111111127 0.12845647249018693 -0.014272460763099109
0.4633555555555555 0.12396207700242184 -0.01431363392920083
0.4799 0.11892034222364473 -0.014370503557210212
0.49644444444444447 0.11338850235151049 -0.014341186586737966
0.5129888888888889 0.1075829398695835 -0.014179020563239688
0.5295333333333334 0.10150111776169257 -0.014046466500338358
0.5460777777777779 0.09522704312171981 -0.01413828990569629
0.5626222222222224 0.08876959561248293 -0.014103534655568236
0.5791666666666668 0.08186128594728848 -0.01418056275305329
0.5957111111111111 0.07413583184570227 -0.014024455605048943
0.6122555555555556 0.06672850094428656 -0.014094395472729584
0.6288 0.058722484683710774 -0.014130332317752872
0.6453444444444445 0.050471051544540346 -0.014127511144307988
0.6618888888888891 0.04167940542579418 -0.01406641765496527
0.6784333333333336 0.03316645183749273 -0.01409335686895202
0.694977777777778 0.02391897165158241 -0.014255608195470084
0.7115222222222225 0.014671030147354602 -0.014327937202756044
0.7280666666666668 0.004637788504008256 -0.014219652081075226
0.7446111111111112 -0.003848628443828661 -0.015354339192211951
0.7611555555555557 -0.014240255243689881 -0.01550624577952363
0.7777000000000002 -0.024847822662858676 -0.015639829106873157
0.7942444444444446 -0.036092527131702856 -0.015782396043204125
0.8107888888888891 -0.04713048404177789 -0.016051088320453114
0.8273333333333336 -0.05890678015381123 -0.016225595676018292
0.8438777777777778 -0.07128741348620449 -0.0163998257300645
0.8604222222222221 -0.08338977387094626 -0.016838930701857394
0.8769666666666666 -0.09629616985319767 -0.016964970265440762
0.893511111111111 -0.10986694351170301 -0.017217278724082394
0.9101666666666669 -0.12302008970415279 -0.01757317482766539
