masa_A
t x y
0.0 4.176663173721673E-4 -0.012601901061727639
0.016544444444444365 0.025846144451162234 -0.012189071021780493
0.03308888888888885 0.05017936745284113 -0.012683609439503866
0.04963333333333333 0.0725378627755876 -0.013429391992114074
0.0661777777777777 0.09412211848605267 -0.013701113648961042
0.08272222222222206 0.11375932616267562 -0.013402584729139359
0.09926666666666653 0.1326552577334143 -0.013711237319814776
0.11581111111111102 0.14807012328974334 -0.013767688278939403
0.1323555555555555 0.16236906953122293 -0.01408341743785312
0.14889999999999987 0.1757096020684081 -0.01382517062177627
0.16544444444444434 0.18839907150888613 -0.013847642656600333
0.1819888888888888 0.19930106278695597 -0.01422061329701126
0.1985333333333333 0.20772910838068684 -0.014395345454219704
0.21507777777777778 0.21495281609259503 -0.014587138182866558
0.23162222222222226 0.22014788133187857 -0.014624044864922244
0.2481666666666665 0.22298236467857827 -0.014728843941859544
0.264711111111111 0.22507408627236156 -0.01505313979454755
0.2812555555555555 0.22514571237517134 -0.015013585542374645
0.297911111111111 0.22394568851892113 -0.014879790574747222
0.31445555555555554 0.2228937089225306 -0.015105801234968064
0.331 0.22030898552331693 -0.015203319285683841
0.34754444444444427 0.21662685549024605 -0.015193137857098967
0.36408888888888874 0.2114119258942428 -0.014857199073446518
0.3806333333333332 0.2052444129917301 -0.014610713173952721
0.3971777777777777 0.19922340367633257 -0.014631365944463296
0.41372222222222216 0.1921050240452082 -0.014486078399823517
0.43026666666666663 0.18499146566930785 -0.014254463007516389
0.44681111111111116 0.17702085887383595 -0.01419142662463178
0.46335555555555563 0.16811550682876103 -0.014192578991058361
0.4798999999999999 0.15857218576518498 -0.014088062429389512
0.49644444444444435 0.14804781334103426 -0.01384357683627072
0.5129888888888888 0.13727044185300677 -0.013652615055189405
0.5295333333333333 0.12613025753878682 -0.013667478415782353
0.5460777777777778 0.11375907558553039 -0.013499210076211663
0.5626222222222222 0.10100300462769346 -0.013279970145964371
0.5791666666666667 0.0878669035059974 -0.01307177615835799
0.5957111111111112 0.07384952984889431 -0.013116448402324777
0.6122555555555554 0.05967949238141568 -0.013063294531269549
0.6287999999999999 0.04503655139675983 -0.012965385627052507
0.6453444444444444 0.029716330406059588 -0.012819703769199445
0.6618888888888889 0.01444143223449218 -0.013008511560952857
0.6784333333333334 -0.0014948362850518704 -0.013177844350671309
0.6949777777777779 -0.01789436796392979 -0.013219715629086738
0.7116333333333332 -0.03497829294546834 -0.013201335377289809
0.7281777777777777 -0.05300034458323194 -0.013267492142456195
0.7447222222222222 -0.07140202060609302 -0.013526981689304624
0.7612666666666666 -0.09051580005102566 -0.013799823273321011
0.7778111111111111 -0.11029602467849903 -0.013940109375651755
0.7943555555555556 -0.13123904058299718 -0.014011927550046228
0.8109000000000001 -0.15152174639941374 -0.014100654482256548
